COUNTYFP,STATE,MODE_USAGE,MASK_FREQ,RESPONSE
4017,Arizona,ALWAYS,ALWAYS,0.602
4019,Arizona,ALWAYS,NEVER,0.023
4019,Arizona,ALWAYS,RARELY,0.024
4019,Arizona,ALWAYS,SOMETIMES,0.073
4019,Arizona,ALWAYS,FREQUENTLY,0.121
4019,Arizona,ALWAYS,ALWAYS,0.759
4021,Arizona,ALWAYS,NEVER,0.033
4021,Arizona,ALWAYS,RARELY,0.055
4021,Arizona,ALWAYS,SOMETIMES,0.096
4021,Arizona,ALWAYS,FREQUENTLY,0.148
4021,Arizona,ALWAYS,ALWAYS,0.667
4023,Arizona,ALWAYS,NEVER,0.028
4023,Arizona,ALWAYS,RARELY,0.002
4023,Arizona,ALWAYS,SOMETIMES,0.058
4023,Arizona,ALWAYS,FREQUENTLY,0.074
4023,Arizona,ALWAYS,ALWAYS,0.837
4025,Arizona,ALWAYS,NEVER,0.031
4025,Arizona,ALWAYS,RARELY,0.073
4025,Arizona,ALWAYS,SOMETIMES,0.081
4025,Arizona,ALWAYS,FREQUENTLY,0.176
4025,Arizona,ALWAYS,ALWAYS,0.639
4027,Arizona,ALWAYS,NEVER,0.008
4027,Arizona,ALWAYS,RARELY,0.013
4027,Arizona,ALWAYS,SOMETIMES,0.046
4027,Arizona,ALWAYS,FREQUENTLY,0.129
4027,Arizona,ALWAYS,ALWAYS,0.804
5001,Arkansas,ALWAYS,NEVER,0.019
5001,Arkansas,ALWAYS,RARELY,0.073
5001,Arkansas,ALWAYS,SOMETIMES,0.134
5001,Arkansas,ALWAYS,FREQUENTLY,0.216
5001,Arkansas,ALWAYS,ALWAYS,0.557
5003,Arkansas,ALWAYS,NEVER,0.023
5003,Arkansas,ALWAYS,RARELY,0.103
5003,Arkansas,ALWAYS,SOMETIMES,0.163
5003,Arkansas,ALWAYS,FREQUENTLY,0.117
5003,Arkansas,ALWAYS,ALWAYS,0.595
5005,Arkansas,ALWAYS,NEVER,0.15
5005,Arkansas,ALWAYS,RARELY,0.104
5005,Arkansas,ALWAYS,SOMETIMES,0.108
5005,Arkansas,ALWAYS,FREQUENTLY,0.104
5005,Arkansas,ALWAYS,ALWAYS,0.534
5007,Arkansas,ALWAYS,NEVER,0.081
5007,Arkansas,ALWAYS,RARELY,0.034
5007,Arkansas,ALWAYS,SOMETIMES,0.083
5007,Arkansas,ALWAYS,FREQUENTLY,0.16
5007,Arkansas,ALWAYS,ALWAYS,0.643
5009,Arkansas,ALWAYS,NEVER,0.129
5009,Arkansas,ALWAYS,RARELY,0.145
5009,Arkansas,ALWAYS,SOMETIMES,0.122
5009,Arkansas,ALWAYS,FREQUENTLY,0.189
5009,Arkansas,ALWAYS,ALWAYS,0.416
5011,Arkansas,ALWAYS,NEVER,0.094
5011,Arkansas,ALWAYS,RARELY,0.102
5011,Arkansas,ALWAYS,SOMETIMES,0.175
5011,Arkansas,ALWAYS,FREQUENTLY,0.184
5011,Arkansas,ALWAYS,ALWAYS,0.445
5013,Arkansas,ALWAYS,NEVER,0.145
5013,Arkansas,ALWAYS,RARELY,0.132
5013,Arkansas,ALWAYS,SOMETIMES,0.108
5013,Arkansas,ALWAYS,FREQUENTLY,0.211
5013,Arkansas,ALWAYS,ALWAYS,0.404
5015,Arkansas,ALWAYS,NEVER,0.111
5015,Arkansas,ALWAYS,RARELY,0.068
5015,Arkansas,ALWAYS,SOMETIMES,0.115
5015,Arkansas,ALWAYS,FREQUENTLY,0.129
5015,Arkansas,ALWAYS,ALWAYS,0.577
5017,Arkansas,ALWAYS,NEVER,0.104
5017,Arkansas,ALWAYS,RARELY,0.074
5017,Arkansas,ALWAYS,SOMETIMES,0.193
5017,Arkansas,ALWAYS,FREQUENTLY,0.097
5017,Arkansas,ALWAYS,ALWAYS,0.531
5019,Arkansas,ALWAYS,NEVER,0.08
5019,Arkansas,ALWAYS,RARELY,0.091
5019,Arkansas,ALWAYS,SOMETIMES,0.08
5019,Arkansas,ALWAYS,FREQUENTLY,0.231
5019,Arkansas,ALWAYS,ALWAYS,0.518
5021,Arkansas,ALWAYS,NEVER,0.082
5021,Arkansas,ALWAYS,RARELY,0.124
5021,Arkansas,ALWAYS,SOMETIMES,0.157
5021,Arkansas,ALWAYS,FREQUENTLY,0.242
5021,Arkansas,ALWAYS,ALWAYS,0.395
5023,Arkansas,ALWAYS,NEVER,0.036
5023,Arkansas,ALWAYS,RARELY,0.065
5023,Arkansas,ALWAYS,SOMETIMES,0.093
5023,Arkansas,ALWAYS,FREQUENTLY,0.259
5023,Arkansas,ALWAYS,ALWAYS,0.546
5025,Arkansas,ALWAYS,NEVER,0.107
5025,Arkansas,ALWAYS,RARELY,0.03
5025,Arkansas,ALWAYS,SOMETIMES,0.16
5025,Arkansas,ALWAYS,FREQUENTLY,0.231
5025,Arkansas,ALWAYS,ALWAYS,0.472
5027,Arkansas,ALWAYS,NEVER,0.241
5027,Arkansas,ALWAYS,RARELY,0.072
5027,Arkansas,ALWAYS,SOMETIMES,0.054
5027,Arkansas,ALWAYS,FREQUENTLY,0.25
5027,Arkansas,ALWAYS,ALWAYS,0.383
5029,Arkansas,FREQUENTLY,NEVER,0.071
5029,Arkansas,FREQUENTLY,RARELY,0.12
5029,Arkansas,FREQUENTLY,SOMETIMES,0.137
5029,Arkansas,FREQUENTLY,FREQUENTLY,0.347
5029,Arkansas,FREQUENTLY,ALWAYS,0.325
5031,Arkansas,FREQUENTLY,NEVER,0.078
5031,Arkansas,FREQUENTLY,RARELY,0.123
5031,Arkansas,FREQUENTLY,SOMETIMES,0.138
5031,Arkansas,FREQUENTLY,FREQUENTLY,0.341
5031,Arkansas,FREQUENTLY,ALWAYS,0.32
5033,Arkansas,ALWAYS,NEVER,0.155
5033,Arkansas,ALWAYS,RARELY,0.1
5033,Arkansas,ALWAYS,SOMETIMES,0.167
5033,Arkansas,ALWAYS,FREQUENTLY,0.211
5033,Arkansas,ALWAYS,ALWAYS,0.367
5035,Arkansas,ALWAYS,NEVER,0.059
5035,Arkansas,ALWAYS,RARELY,0.017
5035,Arkansas,ALWAYS,SOMETIMES,0.11
5035,Arkansas,ALWAYS,FREQUENTLY,0.306
5035,Arkansas,ALWAYS,ALWAYS,0.508
5037,Arkansas,ALWAYS,NEVER,0.097
5037,Arkansas,ALWAYS,RARELY,0.017
5037,Arkansas,ALWAYS,SOMETIMES,0.163
5037,Arkansas,ALWAYS,FREQUENTLY,0.319
5037,Arkansas,ALWAYS,ALWAYS,0.404
5039,Arkansas,ALWAYS,NEVER,0.197
5039,Arkansas,ALWAYS,RARELY,0.055
5039,Arkansas,ALWAYS,SOMETIMES,0.093
5039,Arkansas,ALWAYS,FREQUENTLY,0.196
5039,Arkansas,ALWAYS,ALWAYS,0.459
5041,Arkansas,ALWAYS,NEVER,0.078
5041,Arkansas,ALWAYS,RARELY,0.033
5041,Arkansas,ALWAYS,SOMETIMES,0.19
5041,Arkansas,ALWAYS,FREQUENTLY,0.189
5041,Arkansas,ALWAYS,ALWAYS,0.509
5043,Arkansas,ALWAYS,NEVER,0.063
5043,Arkansas,ALWAYS,RARELY,0.049
5043,Arkansas,ALWAYS,SOMETIMES,0.207
5043,Arkansas,ALWAYS,FREQUENTLY,0.159
5043,Arkansas,ALWAYS,ALWAYS,0.523
5045,Arkansas,ALWAYS,NEVER,0.066
5045,Arkansas,ALWAYS,RARELY,0.027
5045,Arkansas,ALWAYS,SOMETIMES,0.077
5045,Arkansas,ALWAYS,FREQUENTLY,0.403
5045,Arkansas,ALWAYS,ALWAYS,0.426
5047,Arkansas,ALWAYS,NEVER,0.149
5047,Arkansas,ALWAYS,RARELY,0.079
5047,Arkansas,ALWAYS,SOMETIMES,0.245
5047,Arkansas,ALWAYS,FREQUENTLY,0.187
5047,Arkansas,ALWAYS,ALWAYS,0.34
5049,Arkansas,ALWAYS,NEVER,0.105
5049,Arkansas,ALWAYS,RARELY,0.121
5049,Arkansas,ALWAYS,SOMETIMES,0.226
5049,Arkansas,ALWAYS,FREQUENTLY,0.197
5049,Arkansas,ALWAYS,ALWAYS,0.351
5051,Arkansas,ALWAYS,NEVER,0.025
5051,Arkansas,ALWAYS,RARELY,0.102
5051,Arkansas,ALWAYS,SOMETIMES,0.068
5051,Arkansas,ALWAYS,FREQUENTLY,0.21
5051,Arkansas,ALWAYS,ALWAYS,0.596
5053,Arkansas,ALWAYS,NEVER,0.082
5053,Arkansas,ALWAYS,RARELY,0.043
5053,Arkansas,ALWAYS,SOMETIMES,0.127
5053,Arkansas,ALWAYS,FREQUENTLY,0.258
5053,Arkansas,ALWAYS,ALWAYS,0.489
5055,Arkansas,FREQUENTLY,NEVER,0.062
5055,Arkansas,FREQUENTLY,RARELY,0.141
5055,Arkansas,FREQUENTLY,SOMETIMES,0.154
5055,Arkansas,FREQUENTLY,FREQUENTLY,0.346
5055,Arkansas,FREQUENTLY,ALWAYS,0.297
5057,Arkansas,ALWAYS,NEVER,0.098
5057,Arkansas,ALWAYS,RARELY,0.073
5057,Arkansas,ALWAYS,SOMETIMES,0.096
5057,Arkansas,ALWAYS,FREQUENTLY,0.179
5057,Arkansas,ALWAYS,ALWAYS,0.554
5059,Arkansas,ALWAYS,NEVER,0.059
5059,Arkansas,ALWAYS,RARELY,0.086
5059,Arkansas,ALWAYS,SOMETIMES,0.079
5059,Arkansas,ALWAYS,FREQUENTLY,0.216
5059,Arkansas,ALWAYS,ALWAYS,0.56
5061,Arkansas,ALWAYS,NEVER,0.081
5061,Arkansas,ALWAYS,RARELY,0.07
5061,Arkansas,ALWAYS,SOMETIMES,0.145
5061,Arkansas,ALWAYS,FREQUENTLY,0.145
5061,Arkansas,ALWAYS,ALWAYS,0.56
5063,Arkansas,ALWAYS,NEVER,0.137
5063,Arkansas,ALWAYS,RARELY,0.156
5063,Arkansas,ALWAYS,SOMETIMES,0.088
5063,Arkansas,ALWAYS,FREQUENTLY,0.179
5063,Arkansas,ALWAYS,ALWAYS,0.44
5065,Arkansas,ALWAYS,NEVER,0.086
5065,Arkansas,ALWAYS,RARELY,0.121
5065,Arkansas,ALWAYS,SOMETIMES,0.133
5065,Arkansas,ALWAYS,FREQUENTLY,0.23
5065,Arkansas,ALWAYS,ALWAYS,0.43
5067,Arkansas,ALWAYS,NEVER,0.116
5067,Arkansas,ALWAYS,RARELY,0.103
5067,Arkansas,ALWAYS,SOMETIMES,0.135
5067,Arkansas,ALWAYS,FREQUENTLY,0.179
5067,Arkansas,ALWAYS,ALWAYS,0.468
5069,Arkansas,ALWAYS,NEVER,0.042
5069,Arkansas,ALWAYS,RARELY,0.036
5069,Arkansas,ALWAYS,SOMETIMES,0.172
5069,Arkansas,ALWAYS,FREQUENTLY,0.173
5069,Arkansas,ALWAYS,ALWAYS,0.577
5071,Arkansas,ALWAYS,NEVER,0.144
5071,Arkansas,ALWAYS,RARELY,0.103
5071,Arkansas,ALWAYS,SOMETIMES,0.205
5071,Arkansas,ALWAYS,FREQUENTLY,0.221
5071,Arkansas,ALWAYS,ALWAYS,0.328
5073,Arkansas,ALWAYS,NEVER,0.12
5073,Arkansas,ALWAYS,RARELY,0.082
5073,Arkansas,ALWAYS,SOMETIMES,0.078
5073,Arkansas,ALWAYS,FREQUENTLY,0.234
5073,Arkansas,ALWAYS,ALWAYS,0.486
5075,Arkansas,ALWAYS,NEVER,0.085
5075,Arkansas,ALWAYS,RARELY,0.128
5075,Arkansas,ALWAYS,SOMETIMES,0.153
5075,Arkansas,ALWAYS,FREQUENTLY,0.298
5075,Arkansas,ALWAYS,ALWAYS,0.337
5077,Arkansas,ALWAYS,NEVER,0.103
5077,Arkansas,ALWAYS,RARELY,0.032
5077,Arkansas,ALWAYS,SOMETIMES,0.195
5077,Arkansas,ALWAYS,FREQUENTLY,0.263
5077,Arkansas,ALWAYS,ALWAYS,0.407
5079,Arkansas,ALWAYS,NEVER,0.035
5079,Arkansas,ALWAYS,RARELY,0.016
5079,Arkansas,ALWAYS,SOMETIMES,0.194
5079,Arkansas,ALWAYS,FREQUENTLY,0.201
5079,Arkansas,ALWAYS,ALWAYS,0.554
5081,Arkansas,ALWAYS,NEVER,0.074
5081,Arkansas,ALWAYS,RARELY,0.121
5081,Arkansas,ALWAYS,SOMETIMES,0.106
5081,Arkansas,ALWAYS,FREQUENTLY,0.201
5081,Arkansas,ALWAYS,ALWAYS,0.499
5083,Arkansas,ALWAYS,NEVER,0.148
5083,Arkansas,ALWAYS,RARELY,0.11
5083,Arkansas,ALWAYS,SOMETIMES,0.12
5083,Arkansas,ALWAYS,FREQUENTLY,0.143
5083,Arkansas,ALWAYS,ALWAYS,0.479
5085,Arkansas,ALWAYS,NEVER,0.048
5085,Arkansas,ALWAYS,RARELY,0.045
5085,Arkansas,ALWAYS,SOMETIMES,0.136
5085,Arkansas,ALWAYS,FREQUENTLY,0.297
5085,Arkansas,ALWAYS,ALWAYS,0.474
5087,Arkansas,ALWAYS,NEVER,0.075
5087,Arkansas,ALWAYS,RARELY,0.088
5087,Arkansas,ALWAYS,SOMETIMES,0.159
5087,Arkansas,ALWAYS,FREQUENTLY,0.114
5087,Arkansas,ALWAYS,ALWAYS,0.564
5089,Arkansas,ALWAYS,NEVER,0.171
5089,Arkansas,ALWAYS,RARELY,0.112
5089,Arkansas,ALWAYS,SOMETIMES,0.119
5089,Arkansas,ALWAYS,FREQUENTLY,0.108
5089,Arkansas,ALWAYS,ALWAYS,0.49
5091,Arkansas,ALWAYS,NEVER,0.064
5091,Arkansas,ALWAYS,RARELY,0.124
5091,Arkansas,ALWAYS,SOMETIMES,0.106
5091,Arkansas,ALWAYS,FREQUENTLY,0.219
5091,Arkansas,ALWAYS,ALWAYS,0.487
5093,Arkansas,ALWAYS,NEVER,0.033
5093,Arkansas,ALWAYS,RARELY,0.109
5093,Arkansas,ALWAYS,SOMETIMES,0.134
5093,Arkansas,ALWAYS,FREQUENTLY,0.284
5093,Arkansas,ALWAYS,ALWAYS,0.44
5095,Arkansas,ALWAYS,NEVER,0.068
5095,Arkansas,ALWAYS,RARELY,0.128
5095,Arkansas,ALWAYS,SOMETIMES,0.127
5095,Arkansas,ALWAYS,FREQUENTLY,0.271
5095,Arkansas,ALWAYS,ALWAYS,0.406
5097,Arkansas,ALWAYS,NEVER,0.081
5097,Arkansas,ALWAYS,RARELY,0.095
5097,Arkansas,ALWAYS,SOMETIMES,0.136
5097,Arkansas,ALWAYS,FREQUENTLY,0.166
5097,Arkansas,ALWAYS,ALWAYS,0.521
5099,Arkansas,ALWAYS,NEVER,0.143
5099,Arkansas,ALWAYS,RARELY,0.048
5099,Arkansas,ALWAYS,SOMETIMES,0.084
5099,Arkansas,ALWAYS,FREQUENTLY,0.224
5099,Arkansas,ALWAYS,ALWAYS,0.501
5101,Arkansas,ALWAYS,NEVER,0.107
5101,Arkansas,ALWAYS,RARELY,0.14
5101,Arkansas,ALWAYS,SOMETIMES,0.084
5101,Arkansas,ALWAYS,FREQUENTLY,0.261
5101,Arkansas,ALWAYS,ALWAYS,0.408
5103,Arkansas,ALWAYS,NEVER,0.151
5103,Arkansas,ALWAYS,RARELY,0.097
5103,Arkansas,ALWAYS,SOMETIMES,0.06
5103,Arkansas,ALWAYS,FREQUENTLY,0.242
5103,Arkansas,ALWAYS,ALWAYS,0.449
5105,Arkansas,ALWAYS,NEVER,0.098
5105,Arkansas,ALWAYS,RARELY,0.051
5105,Arkansas,ALWAYS,SOMETIMES,0.08
5105,Arkansas,ALWAYS,FREQUENTLY,0.367
5105,Arkansas,ALWAYS,ALWAYS,0.404
5107,Arkansas,ALWAYS,NEVER,0.052
5107,Arkansas,ALWAYS,RARELY,0.061
5107,Arkansas,ALWAYS,SOMETIMES,0.134
5107,Arkansas,ALWAYS,FREQUENTLY,0.276
5107,Arkansas,ALWAYS,ALWAYS,0.477
5109,Arkansas,ALWAYS,NEVER,0.064
5109,Arkansas,ALWAYS,RARELY,0.061
5109,Arkansas,ALWAYS,SOMETIMES,0.2
5109,Arkansas,ALWAYS,FREQUENTLY,0.176
5109,Arkansas,ALWAYS,ALWAYS,0.501
5111,Arkansas,ALWAYS,NEVER,0.077
5111,Arkansas,ALWAYS,RARELY,0.098
5111,Arkansas,ALWAYS,SOMETIMES,0.141
5111,Arkansas,ALWAYS,FREQUENTLY,0.287
5111,Arkansas,ALWAYS,ALWAYS,0.397
5113,Arkansas,ALWAYS,NEVER,0.18
5113,Arkansas,ALWAYS,RARELY,0.08
5113,Arkansas,ALWAYS,SOMETIMES,0.217
5113,Arkansas,ALWAYS,FREQUENTLY,0.076
5113,Arkansas,ALWAYS,ALWAYS,0.446
5115,Arkansas,ALWAYS,NEVER,0.082
5115,Arkansas,ALWAYS,RARELY,0.151
5115,Arkansas,ALWAYS,SOMETIMES,0.181
5115,Arkansas,ALWAYS,FREQUENTLY,0.285
5115,Arkansas,ALWAYS,ALWAYS,0.302
5117,Arkansas,ALWAYS,NEVER,0.062
5117,Arkansas,ALWAYS,RARELY,0.17
5117,Arkansas,ALWAYS,SOMETIMES,0.103
5117,Arkansas,ALWAYS,FREQUENTLY,0.273
5117,Arkansas,ALWAYS,ALWAYS,0.391
5119,Arkansas,ALWAYS,NEVER,0.028
5119,Arkansas,ALWAYS,RARELY,0.027
5119,Arkansas,ALWAYS,SOMETIMES,0.126
5119,Arkansas,ALWAYS,FREQUENTLY,0.175
5119,Arkansas,ALWAYS,ALWAYS,0.644
5121,Arkansas,ALWAYS,NEVER,0.051
5121,Arkansas,ALWAYS,RARELY,0.145
5121,Arkansas,ALWAYS,SOMETIMES,0.203
5121,Arkansas,ALWAYS,FREQUENTLY,0.289
5121,Arkansas,ALWAYS,ALWAYS,0.311
5123,Arkansas,ALWAYS,NEVER,0.087
5123,Arkansas,ALWAYS,RARELY,0.007
5123,Arkansas,ALWAYS,SOMETIMES,0.289
5123,Arkansas,ALWAYS,FREQUENTLY,0.267
5123,Arkansas,ALWAYS,ALWAYS,0.35
5125,Arkansas,ALWAYS,NEVER,0.066
5125,Arkansas,ALWAYS,RARELY,0.044
5125,Arkansas,ALWAYS,SOMETIMES,0.154
5125,Arkansas,ALWAYS,FREQUENTLY,0.212
5125,Arkansas,ALWAYS,ALWAYS,0.524
5127,Arkansas,ALWAYS,NEVER,0.155
5127,Arkansas,ALWAYS,RARELY,0.14
5127,Arkansas,ALWAYS,SOMETIMES,0.124
5127,Arkansas,ALWAYS,FREQUENTLY,0.123
5127,Arkansas,ALWAYS,ALWAYS,0.458
5129,Arkansas,ALWAYS,NEVER,0.1
5129,Arkansas,ALWAYS,RARELY,0.088
5129,Arkansas,ALWAYS,SOMETIMES,0.125
5129,Arkansas,ALWAYS,FREQUENTLY,0.149
5129,Arkansas,ALWAYS,ALWAYS,0.538
5131,Arkansas,ALWAYS,NEVER,0.121
5131,Arkansas,ALWAYS,RARELY,0.142
5131,Arkansas,ALWAYS,SOMETIMES,0.157
5131,Arkansas,ALWAYS,FREQUENTLY,0.208
5131,Arkansas,ALWAYS,ALWAYS,0.372
5133,Arkansas,ALWAYS,NEVER,0.12
5133,Arkansas,ALWAYS,RARELY,0.093
5133,Arkansas,ALWAYS,SOMETIMES,0.155
5133,Arkansas,ALWAYS,FREQUENTLY,0.165
5133,Arkansas,ALWAYS,ALWAYS,0.467
5135,Arkansas,ALWAYS,NEVER,0.067
5135,Arkansas,ALWAYS,RARELY,0.158
5135,Arkansas,ALWAYS,SOMETIMES,0.22
5135,Arkansas,ALWAYS,FREQUENTLY,0.222
5135,Arkansas,ALWAYS,ALWAYS,0.333
5137,Arkansas,ALWAYS,NEVER,0.067
5137,Arkansas,ALWAYS,RARELY,0.092
5137,Arkansas,ALWAYS,SOMETIMES,0.11
5137,Arkansas,ALWAYS,FREQUENTLY,0.234
5137,Arkansas,ALWAYS,ALWAYS,0.498
5139,Arkansas,ALWAYS,NEVER,0.116
5139,Arkansas,ALWAYS,RARELY,0.179
5139,Arkansas,ALWAYS,SOMETIMES,0.098
5139,Arkansas,ALWAYS,FREQUENTLY,0.262
5139,Arkansas,ALWAYS,ALWAYS,0.344
5141,Arkansas,ALWAYS,NEVER,0.033
5141,Arkansas,ALWAYS,RARELY,0.06
5141,Arkansas,ALWAYS,SOMETIMES,0.096
5141,Arkansas,ALWAYS,FREQUENTLY,0.272
5141,Arkansas,ALWAYS,ALWAYS,0.539
5143,Arkansas,ALWAYS,NEVER,0.034
5143,Arkansas,ALWAYS,RARELY,0.028
5143,Arkansas,ALWAYS,SOMETIMES,0.101
5143,Arkansas,ALWAYS,FREQUENTLY,0.186
5143,Arkansas,ALWAYS,ALWAYS,0.651
5145,Arkansas,ALWAYS,NEVER,0.026
5145,Arkansas,ALWAYS,RARELY,0.054
5145,Arkansas,ALWAYS,SOMETIMES,0.152
5145,Arkansas,ALWAYS,FREQUENTLY,0.277
5145,Arkansas,ALWAYS,ALWAYS,0.491
5147,Arkansas,ALWAYS,NEVER,0.059
5147,Arkansas,ALWAYS,RARELY,0.048
5147,Arkansas,ALWAYS,SOMETIMES,0.208
5147,Arkansas,ALWAYS,FREQUENTLY,0.231
5147,Arkansas,ALWAYS,ALWAYS,0.454
5149,Arkansas,ALWAYS,NEVER,0.116
5149,Arkansas,ALWAYS,RARELY,0.1
5149,Arkansas,ALWAYS,SOMETIMES,0.112
5149,Arkansas,ALWAYS,FREQUENTLY,0.198
5149,Arkansas,ALWAYS,ALWAYS,0.474
6001,California,ALWAYS,NEVER,0.019
6001,California,ALWAYS,RARELY,0.008
6001,California,ALWAYS,SOMETIMES,0.055
6001,California,ALWAYS,FREQUENTLY,0.123
6001,California,ALWAYS,ALWAYS,0.795
6003,California,ALWAYS,NEVER,0.025
6003,California,ALWAYS,RARELY,0.085
6003,California,ALWAYS,SOMETIMES,0.088
6003,California,ALWAYS,FREQUENTLY,0.19
6003,California,ALWAYS,ALWAYS,0.612
6005,California,ALWAYS,NEVER,0.045
6005,California,ALWAYS,RARELY,0.013
6005,California,ALWAYS,SOMETIMES,0.099
6005,California,ALWAYS,FREQUENTLY,0.188
6005,California,ALWAYS,ALWAYS,0.655
6007,California,ALWAYS,NEVER,0.015
6007,California,ALWAYS,RARELY,0.043
6007,California,ALWAYS,SOMETIMES,0.111
6007,California,ALWAYS,FREQUENTLY,0.204
6007,California,ALWAYS,ALWAYS,0.626
6009,California,ALWAYS,NEVER,0.045
6009,California,ALWAYS,RARELY,0.019
6009,California,ALWAYS,SOMETIMES,0.098
6009,California,ALWAYS,FREQUENTLY,0.276
6009,California,ALWAYS,ALWAYS,0.562
6011,California,ALWAYS,NEVER,0.027
6011,California,ALWAYS,RARELY,0.031
6011,California,ALWAYS,SOMETIMES,0.092
6011,California,ALWAYS,FREQUENTLY,0.151
6011,California,ALWAYS,ALWAYS,0.7
6013,California,ALWAYS,NEVER,0.018
6013,California,ALWAYS,RARELY,0.016
6013,California,ALWAYS,SOMETIMES,0.039
6013,California,ALWAYS,FREQUENTLY,0.121
6013,California,ALWAYS,ALWAYS,0.806
6015,California,ALWAYS,NEVER,0.01
6015,California,ALWAYS,RARELY,0.135
6015,California,ALWAYS,SOMETIMES,0.112
6015,California,ALWAYS,FREQUENTLY,0.196
6015,California,ALWAYS,ALWAYS,0.547
6017,California,ALWAYS,NEVER,0.028
6017,California,ALWAYS,RARELY,0.042
6017,California,ALWAYS,SOMETIMES,0.072
6017,California,ALWAYS,FREQUENTLY,0.183
6017,California,ALWAYS,ALWAYS,0.675
6019,California,ALWAYS,NEVER,0.021
6019,California,ALWAYS,RARELY,0.022
6019,California,ALWAYS,SOMETIMES,0.059
6019,California,ALWAYS,FREQUENTLY,0.156
6019,California,ALWAYS,ALWAYS,0.741
6021,California,ALWAYS,NEVER,0.028
6021,California,ALWAYS,RARELY,0.026
6021,California,ALWAYS,SOMETIMES,0.146
6021,California,ALWAYS,FREQUENTLY,0.206
6021,California,ALWAYS,ALWAYS,0.594
6023,California,ALWAYS,NEVER,0.042
6023,California,ALWAYS,RARELY,0.006
6023,California,ALWAYS,SOMETIMES,0.018
6023,California,ALWAYS,FREQUENTLY,0.069
6023,California,ALWAYS,ALWAYS,0.865
6025,California,ALWAYS,NEVER,0.001
6025,California,ALWAYS,RARELY,0.005
6025,California,ALWAYS,SOMETIMES,0.03
6025,California,ALWAYS,FREQUENTLY,0.128
6025,California,ALWAYS,ALWAYS,0.836
6027,California,ALWAYS,NEVER,0.033
6027,California,ALWAYS,RARELY,0.011
6027,California,ALWAYS,SOMETIMES,0.008
6027,California,ALWAYS,FREQUENTLY,0.058
6027,California,ALWAYS,ALWAYS,0.889
6029,California,ALWAYS,NEVER,0.022
6029,California,ALWAYS,RARELY,0.028
6029,California,ALWAYS,SOMETIMES,0.105
6029,California,ALWAYS,FREQUENTLY,0.177
6029,California,ALWAYS,ALWAYS,0.668
6031,California,ALWAYS,NEVER,0.075
6031,California,ALWAYS,RARELY,0.016
6031,California,ALWAYS,SOMETIMES,0.049
6031,California,ALWAYS,FREQUENTLY,0.094
6031,California,ALWAYS,ALWAYS,0.766
6033,California,ALWAYS,NEVER,0.003
6033,California,ALWAYS,RARELY,0.004
6033,California,ALWAYS,SOMETIMES,0.007
6033,California,ALWAYS,FREQUENTLY,0.136
6033,California,ALWAYS,ALWAYS,0.849
6035,California,ALWAYS,NEVER,0.064
6035,California,ALWAYS,RARELY,0.068
6035,California,ALWAYS,SOMETIMES,0.162
6035,California,ALWAYS,FREQUENTLY,0.225
6035,California,ALWAYS,ALWAYS,0.482
6037,California,ALWAYS,NEVER,0.021
6037,California,ALWAYS,RARELY,0.013
6037,California,ALWAYS,SOMETIMES,0.049
6037,California,ALWAYS,FREQUENTLY,0.131
6037,California,ALWAYS,ALWAYS,0.786
6039,California,ALWAYS,NEVER,0.019
6039,California,ALWAYS,RARELY,0.059
6039,California,ALWAYS,SOMETIMES,0.048
6039,California,ALWAYS,FREQUENTLY,0.124
6039,California,ALWAYS,ALWAYS,0.751
6041,California,ALWAYS,NEVER,0.011
6041,California,ALWAYS,RARELY,0
6041,California,ALWAYS,SOMETIMES,0.046
6041,California,ALWAYS,FREQUENTLY,0.141
6041,California,ALWAYS,ALWAYS,0.802
6043,California,ALWAYS,NEVER,0.01
6043,California,ALWAYS,RARELY,0.094
6043,California,ALWAYS,SOMETIMES,0.049
6043,California,ALWAYS,FREQUENTLY,0.186
6043,California,ALWAYS,ALWAYS,0.661
6045,California,ALWAYS,NEVER,0.002
6045,California,ALWAYS,RARELY,0.003
6045,California,ALWAYS,SOMETIMES,0.004
6045,California,ALWAYS,FREQUENTLY,0.222
6045,California,ALWAYS,ALWAYS,0.77
6047,California,ALWAYS,NEVER,0.026
6047,California,ALWAYS,RARELY,0.036
6047,California,ALWAYS,SOMETIMES,0.089
6047,California,ALWAYS,FREQUENTLY,0.146
6047,California,ALWAYS,ALWAYS,0.703
6049,California,ALWAYS,NEVER,0.068
6049,California,ALWAYS,RARELY,0.019
6049,California,ALWAYS,SOMETIMES,0.095
6049,California,ALWAYS,FREQUENTLY,0.204
6049,California,ALWAYS,ALWAYS,0.615
6051,California,ALWAYS,NEVER,0.011
6051,California,ALWAYS,RARELY,0.026
6051,California,ALWAYS,SOMETIMES,0.012
6051,California,ALWAYS,FREQUENTLY,0.07
6051,California,ALWAYS,ALWAYS,0.88
6053,California,ALWAYS,NEVER,0.023
6053,California,ALWAYS,RARELY,0.006
6053,California,ALWAYS,SOMETIMES,0.066
6053,California,ALWAYS,FREQUENTLY,0.141
6053,California,ALWAYS,ALWAYS,0.763
6055,California,ALWAYS,NEVER,0.017
6055,California,ALWAYS,RARELY,0.026
6055,California,ALWAYS,SOMETIMES,0.033
6055,California,ALWAYS,FREQUENTLY,0.149
6055,California,ALWAYS,ALWAYS,0.773
6057,California,ALWAYS,NEVER,0.003
